max_flux,label,温度,频率Hz,损耗
0.04951841,正弦波,25,251170,102351.1126
0.19376,正弦波,25,79460,519662.57
0.01147593,正弦波,25,199500,1478.325272
0.156793478,正弦波,25,50020,187112.0115
0.01563,正弦波,25,158500,2590.6
0.049459744,正弦波,25,125860,38465.55548
0.062625472,正弦波,25,125860,66975.05104
0.097745298,正弦波,25,251170,539390.7147
0.12604,正弦波,25,79460,198468.79
0.019687234,正弦波,25,125860,3655.386207
0.061911995,正弦波,25,316230,254241.267
0.025030114,正弦波,25,79460,4048.121968
0.126342983,正弦波,25,50020,113861.205
0.024888457,正弦波,25,398100,35904.32258
0.157467038,正弦波,25,125850,577574.4872
0.048885603,正弦波,25,316230,142546.6828
0.099887509,正弦波,25,63020,89675.31007
0.031861705,正弦波,25,63020,5903.249669
0.02469,正弦波,25,199500,11790.98
0.015618607,正弦波,25,316230,7237.149653
0.0498,正弦波,25,199500,72342.38
0.039478528,正弦波,25,125850,22020.3254
0.125056959,正弦波,25,63020,148717.3216
0.15679,正弦波,25,50020,187551.62
0.019766784,正弦波,25,79460,2167.701999
0.019840803,正弦波,25,99950,2754.192329
0.011947518,正弦波,25,316230,3673.220396
0.049117091,正弦波,25,501180,332469.2401
0.079103875,正弦波,25,158500,162300.5175
0.03186,正弦波,25,63020,5916.89
0.01561,正弦波,25,99950,1444.72
0.03129,正弦波,25,99950,9391.23
0.03177,正弦波,25,50020,4492.75
0.019710789,正弦波,25,79460,2167.701999
0.015513671,正弦波,25,199500,3471.755955
0.01969,正弦波,25,125860,3659.06
0.03186,正弦波,25,63020,5916.89
0.031293874,正弦波,25,398100,66832.22267
0.12353063,正弦波,25,199500,653492.4878
0.03077,正弦波,25,501180,99639.56
0.098608926,正弦波,25,199500,378620.2316
0.038867115,正弦波,25,398100,117493.8682
0.049801978,正弦波,25,199500,72223.25226
0.039352676,正弦波,25,199500,39334.13264
0.125056959,正弦波,25,63020,148717.3216
0.01335,正弦波,25,125850,1261.4
0.049459744,正弦波,25,125860,38465.55548
0.098231303,正弦波,25,251170,539390.7147
0.07894,正弦波,25,99950,88876.53
0.098162181,正弦波,25,199500,378620.2316
0.078276411,正弦波,25,251170,312819.8337
0.157467038,正弦波,25,125850,577574.4872
0.12281,正弦波,25,125860,334330.65
0.09997,正弦波,25,99950,154338.53
0.122813493,正弦波,25,125860,333654.412
0.196120986,正弦波,25,99950,712142.0398
0.078942695,正弦波,25,99950,88695.30174
0.031249573,正弦波,25,398100,66832.22267
0.01565,正弦波,25,251170,5010.69
0.127274828,正弦波,25,79460,198097.9457
0.04992,正弦波,25,199500,72342.38
0.024964889,正弦波,25,99950,5167.464583
0.03945,正弦波,25,251170,55823.68
0.011735302,正弦波,25,251170,2343.129959
0.06169,正弦波,25,251170,174473.71
0.030768128,正弦波,25,501180,99484.50108
0.050267964,正弦波,25,63020,18411.26536
0.012444899,正弦波,25,316230,4036.464492
0.019602986,正弦波,25,316230,12970.68587
0.124432004,正弦波,25,158500,465018.4764
0.06378489,正弦波,25,50020,23960.76706
0.02493,正弦波,25,158500,8985.86
0.015612717,正弦波,25,99950,1442.561093
0.079384041,正弦波,25,79470,67744.66643
0.02489,正弦波,25,398100,35954.18
0.031861705,正弦波,25,63020,5903.249669
0.064093847,正弦波,25,63020,31365.06039
0.06378489,正弦波,25,50020,23960.76706
0.077747382,正弦波,25,316230,452124.3216
0.078942695,正弦波,25,99950,88695.30174
0.079268086,正弦波,25,63020,52958.08673
0.01551,正弦波,25,398100,10734.51
0.03109,正弦波,25,199500,21520.07
0.244334479,正弦波,25,79460,875111.7465
0.049739243,正弦波,25,99950,29823.04484
0.03127,正弦波,25,158500,16165.63
0.0196888,正弦波,25,251170,9130.546049
0.03939,正弦波,25,316230,81672.64
0.078276411,正弦波,25,251170,312819.8337
0.03145796,正弦波,25,316230,44271.97874
0.049117091,正弦波,25,501180,332469.2401
0.03113,正弦波,25,199500,21520.07
0.050267964,正弦波,25,63020,18411.26536
0.024816964,正弦波,25,125850,6655.868271
0.062764232,正弦波,25,99950,51340.0911
0.196563488,正弦波,25,79460,518766.9716
0.024720868,正弦波,25,251170,16285.80512
0.01977,正弦波,25,79460,2171.52
0.014010057,正弦波,25,158500,1857.177823
0.01550539,正弦波,25,199500,3471.755955
0.02487,正弦波,25,63020,3179.22
0.061810198,正弦波,25,398100,381596.8211
0.04916,正弦波,25,398100,214607.62
0.19266135,正弦波,25,125860,937794.3555
0.01551,正弦波,25,199500,3476.17
0.02469,正弦波,25,199500,11790.98
0.159559052,正弦波,25,63020,249256.6081
0.039923066,正弦波,25,99950,17397.16836
0.039165945,正弦波,25,158500,28701.85187
0.157332758,正弦波,25,79460,326429.9909
0.062778981,正弦波,25,158510,91908.58818
0.031766711,正弦波,25,50020,4489.278556
0.196563488,正弦波,25,79460,518766.9716
0.07927,正弦波,25,63020,53037.04
0.100577926,正弦波,25,50020,69399.3494
0.049459744,正弦波,25,125860,38465.55548
0.01988068,正弦波,25,63020,1784.802763
0.06276,正弦波,25,99950,51443.69
0.03144335,正弦波,25,125850,12365.81835
0.0196888,正弦波,25,251170,9130.546049
0.124995578,正弦波,25,99950,258478.7994
0.08121,正弦波,25,50020,42390.23
0.0308,正弦波,25,501180,99639.56
0.01988,正弦波,25,63020,1785.4
0.039924644,正弦波,25,63020,10628.82279
0.079103875,正弦波,25,158500,162300.5175
0.127274828,正弦波,25,79460,198097.9457
0.049739243,正弦波,25,99950,29823.04484
0.01563,正弦波,25,316230,7246.23
0.100577926,正弦波,25,50020,69399.3494
0.09762,正弦波,25,158500,269073.38
0.013351076,正弦波,25,125850,1258.578548
0.019593974,正弦波,25,398100,19447.50104
0.039165945,正弦波,25,158500,28701.85187
0.012323591,正弦波,25,501180,9667.934645
0.040594657,正弦波,25,50020,8205.967006
0.031586888,正弦波,25,79460,7497.449647
0.024691451,正弦波,25,251170,16285.80512
0.125056959,正弦波,25,63020,148717.3216
0.081441248,正弦波,25,50020,42287.30491
0.019615103,正弦波,25,158500,4789.970208
0.01988068,正弦波,25,63020,1784.802763
0.031412099,正弦波,25,316230,44271.97874
0.039715249,正弦波,25,79470,13351.22387
0.0616878,正弦波,25,251170,174251.2494
0.019593976,正弦波,25,158500,4789.970208
0.15798,正弦波,25,50020,187551.62
0.079476311,正弦波,25,125860,119981.4966
0.15635285,正弦波,25,125850,577574.4872
0.01971,正弦波,25,79460,2171.52
0.040214035,正弦波,25,63020,10628.82279
0.03144335,正弦波,25,125850,12365.81835
0.157332758,正弦波,25,79460,326429.9909
0.019766784,正弦波,25,79460,2167.701999
0.244664728,正弦波,25,99950,1149825.216
0.015569421,正弦波,25,501180,17295.43033
0.01219,正弦波,25,501180,9387.41
0.03896,正弦波,25,501180,182634.4
0.062448406,正弦波,25,125860,66975.05104
0.04922,正弦波,25,501180,333031.27
0.024933923,正弦波,25,158500,8979.496721
0.06378489,正弦波,25,50020,23960.76706
0.02482567,正弦波,25,501180,57363.44613
0.079268086,正弦波,25,63020,52958.08673
0.123708943,正弦波,25,158500,465018.4764
0.07894,正弦波,25,99950,88876.53
0.031586888,正弦波,25,79460,7497.449647
0.040051563,正弦波,25,99950,17397.16836
0.039015206,正弦波,25,501180,182367.7917
0.03132848,正弦波,25,158500,16135.14341
0.015618658,正弦波,25,158500,2583.209469
0.05057,正弦波,25,79470,23758.34
0.019840803,正弦波,25,99950,2754.192329
0.012113645,正弦波,25,398100,5770.167265
0.06308,正弦波,25,99950,51443.69
0.01561,正弦波,25,99950,1444.72
0.081206674,正弦波,25,50020,42287.30491
0.15745,正弦波,25,63020,249802.07
0.02468923,正弦波,25,199500,11779.11668
0.064093847,正弦波,25,63020,31365.06039
0.05097258,正弦波,25,50020,14225.89534
0.025023753,正弦波,25,63020,3174.476566
0.01562,正弦波,25,158500,2590.6
0.011468156,正弦波,25,199500,1478.325272
0.049657309,正弦波,25,158500,51937.15111
0.012323591,正弦波,25,501180,9667.934645
0.01172,正弦波,25,251170,2346.28
0.019687234,正弦波,25,125860,3655.386207
0.031292538,正弦波,25,99950,9365.014008
0.197123256,正弦波,25,50020,313328.3747
0.024720237,正弦波,25,199500,11779.11668
0.015579376,正弦波,25,501180,17295.43033
0.049739243,正弦波,25,99950,29823.04484
0.06169,正弦波,25,251170,174473.71
0.07828,正弦波,25,251170,313407.91
0.030768128,正弦波,25,501180,99484.50108
0.199116433,正弦波,25,50020,313328.3747
0.019846565,正弦波,25,199500,6709.170126
0.0157,正弦波,25,125850,1946.29
0.063623438,正弦波,25,63020,31365.06039
0.19376,正弦波,25,79460,519662.57
0.097615619,正弦波,25,158500,268566.9736
0.049657309,正弦波,25,158500,51937.15111
0.100836372,正弦波,25,63020,89675.31007
0.079476311,正弦波,25,125860,119981.4966
0.031755899,正弦波,25,50020,4489.278556
0.03927947,正弦波,25,199500,39334.13264
0.012404866,正弦波,25,199500,1898.912973
0.062865962,正弦波,25,199500,128790.1426
0.078042707,正弦波,25,316230,452124.3216
0.049006228,正弦波,25,316230,142546.6828
0.012404866,正弦波,25,199500,1898.912973
0.011724361,正弦波,25,251170,2343.129959
0.155547303,正弦波,25,158500,795462.7058
0.06409,正弦波,25,63020,31430.36
0.050267964,正弦波,25,63020,18411.26536
0.078850442,正弦波,25,79470,67744.66643
0.015618658,正弦波,25,158500,2583.209469
0.019687234,正弦波,25,125860,3655.386207
0.012451282,正弦波,25,398100,6132.489398
0.025030114,正弦波,25,79460,4048.121968
0.063081654,正弦波,25,99950,51340.0911
0.01988068,正弦波,25,63020,1784.802763
0.156216829,正弦波,25,99950,417015.6341
0.09997,正弦波,25,99950,154338.53
0.01218,正弦波,25,501180,9387.41
0.02502,正弦波,25,63020,3179.22
0.01335,正弦波,25,125850,1261.4
0.01147593,正弦波,25,199500,1478.325272
0.039715249,正弦波,25,79470,13351.22387
0.061911995,正弦波,25,316230,254241.267
0.039307825,正弦波,25,316230,81518.37346
0.04912,正弦波,25,501180,333031.27
0.063081654,正弦波,25,99950,51340.0911
0.10058,正弦波,25,50020,69556.79
0.123837604,正弦波,50,50020,72501.46867
0.012253625,正弦波,50,398100,5552.570801
0.03842962,正弦波,50,398100,93263.93331
0.15806,正弦波,50,79470,229866.19
0.062463676,正弦波,50,158510,57996.57514
0.09681,正弦波,50,158500,180591.31
0.015639479,正弦波,50,251170,3527.59038
0.077395888,正弦波,50,251170,219437.4831
0.03121,正弦波,50,50020,2274.03
0.024611574,正弦波,50,251170,11180.79833
0.195360633,正弦波,50,63030,294850.4057
0.049444472,正弦波,50,199500,45489.92992
0.07806,正弦波,50,99950,53264.04
0.015649079,正弦波,50,251170,3527.59038
0.024670027,正弦波,50,125850,3856.509172
0.049474716,正弦波,50,158510,31436.37503
0.031174413,正弦波,50,398100,55343.44707
0.04865,正弦波,50,316230,104999.24
0.048864802,正弦波,50,398100,170591.0804
0.03135,正弦波,50,125860,7096.25
0.01561,正弦波,50,316230,5685.88
0.0391,正弦波,50,199500,24667.84
0.015617381,正弦波,50,125860,1107.708982
0.04994,正弦波,50,79460,13504.53
0.07675,正弦波,50,199500,143997.61
0.062952003,正弦波,50,50020,13150.23654
0.0155,正弦波,50,199500,2232.8
0.01552,正弦波,50,398100,9824.87
0.192376554,正弦波,50,79460,369808.4574
0.19645451,正弦波,50,50020,224083.1894
0.024600333,正弦波,50,316230,17900.93222
0.03996434,正弦波,50,50020,4215.23253
0.15362,正弦波,50,125860,410443.36
0.19247,正弦波,50,125860,731609.26
0.01564,正弦波,50,251170,3531.8
0.19238,正弦波,50,79460,370463.57
0.03928,正弦波,50,316230,60773.47
0.024762686,正弦波,50,99950,2951.687451
0.04903,正弦波,50,501180,287678.44
0.15209,正弦波,50,99950,290426.6
0.039411452,正弦波,50,99950,9630.779543
0.03941223,正弦波,50,251170,37660.15403
0.039162481,正弦波,50,158500,17206.62896
0.04934,正弦波,50,99950,16999.87
0.01552,正弦波,50,398100,9824.87
0.079838738,正弦波,50,50030,24129.01578
0.076754035,正弦波,50,199500,143750.0543
0.079838738,正弦波,50,50030,24129.01578
0.078056559,正弦波,50,99950,53194.04958
0.077395888,正弦波,50,251170,219437.4831
0.061130456,正弦波,50,251170,121539.6471
0.024734717,正弦波,50,63020,1760.065048
0.09909,正弦波,50,50020,41867.48
0.01241,正弦波,50,316230,3217.09
0.019628908,正弦波,50,158500,2887.765762
0.078056559,正弦波,50,99950,53194.04958
0.063008698,正弦波,50,63020,17959.11461
0.238303908,正弦波,50,99950,900477.9728
0.019728145,正弦波,50,99950,1567.91073
0.121523587,正弦波,50,125860,227828.9826
0.07984,正弦波,50,50030,24190.68
0.07854,正弦波,50,158500,105873.94
0.12556822,正弦波,50,79470,129814.4007
0.098488217,正弦波,50,79460,72069.92697
0.025084269,正弦波,50,50030,1305.206231
0.03137,正弦波,50,63020,3183.85
0.096809327,正弦波,50,158500,180290.8946
0.03843,正弦波,50,398100,93398.43
0.122539612,正弦波,50,158510,328451.8252
0.03114,正弦波,50,398100,55434.62
0.011809229,正弦波,50,199500,1054.573559
0.03131,正弦波,50,316230,32890.84
0.024807624,正弦波,50,398100,30941.04468
0.03843,正弦波,50,398100,93398.43
0.01960318,正弦波,50,398100,17356.94475
0.24175838,正弦波,50,99950,900477.9728
0.078571927,正弦波,50,125860,73688.34768
0.03114,正弦波,50,398100,55434.62
0.099393937,正弦波,50,99950,97298.04953
0.241769376,正弦波,50,79460,673406.1725
0.15458,正弦波,50,125860,410443.36
0.039406952,正弦波,50,63020,5811.434041
0.025028623,正弦波,50,50030,1305.206231
0.015560853,正弦波,50,501180,18166.79971
0.04944,正弦波,50,199500,45568.02
0.076754035,正弦波,50,199500,143750.0543
0.04893739,正弦波,50,501180,287212.4657
0.03121,正弦波,50,50020,2274.03
0.014115423,正弦波,50,125860,859.5576205
0.019626017,正弦波,50,251170,6295.156658
0.121523587,正弦波,50,125860,227828.9826
0.098674398,正弦波,50,63020,54876.29217
0.039406952,正弦波,50,63020,5811.434041
0.09882,正弦波,50,125860,135387.17
0.012263347,正弦波,50,501180,10449.74575
0.015884573,正弦波,50,99950,880.4286097
0.193469852,正弦波,50,99950,527541.5376
0.06276463,正弦波,50,50020,13150.23654
0.12366,正弦波,50,63020,96276.63
0.098800033,正弦波,50,99950,97298.04953
0.02483,正弦波,50,398100,30982.67
0.062372088,正弦波,50,199510,85494.8082
0.03121293,正弦波,50,50020,2268.043482
0.031108022,正弦波,50,251170,20340.26167
0.01588,正弦波,50,99950,879.97
0.07984,正弦波,50,50030,24190.68
0.04962,正弦波,50,251170,70805.95
0.031349931,正弦波,50,316230,32849.85884
0.031307399,正弦波,50,316230,32849.85884
0.03916,正弦波,50,158500,17227.74
0.049518417,正弦波,50,251170,70646.42117
0.015546279,正弦波,50,158510,1580.362693
0.099220698,正弦波,50,125860,135116.536
0.031207408,正弦波,50,79460,4091.720997
0.049046259,正弦波,50,125860,22382.66894
0.01555,正弦波,50,158510,1582.02
0.234034734,正弦波,50,63020,461532.5306
0.124473517,正弦波,50,79470,129814.4007
0.01555,正弦波,50,158510,1582.02
0.019626017,正弦波,50,251170,6295.156658
0.024750326,正弦波,50,501180,55521.09457
0.039170178,正弦波,50,125860,12569.5516
0.0613,正弦波,50,251170,121710.51
0.039162481,正弦波,50,158500,17206.62896
0.18989,正弦波,50,79460,370463.57
0.039281619,正弦波,50,316230,60716.17547
0.019728145,正弦波,50,99950,1567.91073
0.153616799,正弦波,50,125860,409837.095
0.156966877,正弦波,50,50020,126710.2861
0.153563744,正弦波,50,158500,585788.0545
0.050215233,正弦波,50,50020,7734.159637
0.0196,正弦波,50,125860,2119.41
0.01180788,正弦波,50,199500,1054.573559
0.02473,正弦波,50,63020,1762.24
0.06162,正弦波,50,316230,190524.39
0.012253625,正弦波,50,398100,5552.570801
0.05013,正弦波,50,79460,13504.53
0.062463676,正弦波,50,158510,57996.57514
0.039489199,正弦波,50,99950,9630.779543
0.01977231,正弦波,50,501180,31995.3048
0.193469852,正弦波,50,99950,527541.5376
0.07843,正弦波,50,99950,53264.04
0.123837604,正弦波,50,50020,72501.46867
0.024687043,正弦波,50,125850,3856.509172
0.06263,正弦波,50,158510,58101.89
0.0988,正弦波,50,99950,97416.2
0.06246,正弦波,50,158510,58101.89
0.04893739,正弦波,50,501180,287212.4657
0.09849,正弦波,50,79460,72223.04
0.01978,正弦波,50,501180,32051.75
0.03917,正弦波,50,125860,12588.29
0.19645451,正弦波,50,50020,224083.1894
0.098674398,正弦波,50,63020,54876.29217
0.012385829,正弦波,50,251170,1931.482631
0.03961,正弦波,50,63020,5826.65
0.01957,正弦波,50,79470,1208.06
0.234034734,正弦波,50,63020,461532.5306
0.123865241,正弦波,50,99950,174148.3865
0.061457369,正弦波,50,316230,190174.1841
0.01961,正弦波,50,125860,2119.41
0.07853,正弦波,50,63020,31146.42
0.03137,正弦波,50,63020,3183.85
0.03093,正弦波,50,199500,13270.1
0.039351826,正弦波,50,251170,37660.15403
0.024738048,正弦波,50,199500,7551.828037
0.01561,正弦波,50,125860,1107.47
0.096809327,正弦波,50,158500,180290.8946
0.01456,正弦波,50,158510,1263.85
