max_flux,label,温度,频率Hz,损耗
0.049046259,正弦波,50,125860,22382.66894
0.06227,正弦波,50,79460,23292.65
0.019802073,正弦波,50,199500,4259.369949
0.123661995,正弦波,50,63020,96089.84758
0.077688168,正弦波,50,316230,342279.8144
0.15356,正弦波,50,158500,586720.77
0.038926982,正弦波,50,501180,161725.4658
0.014115423,正弦波,50,125860,859.5576205
0.011981475,正弦波,50,251170,1769.084759
0.030546552,正弦波,50,501180,91229.25564
0.049377836,正弦波,50,158510,31436.37503
0.06227,正弦波,50,79460,23292.65
0.049942913,正弦波,50,79460,13492.33133
0.097616918,正弦波,50,199500,266425.1345
0.0156077,正弦波,50,316230,5674.773566
0.241769376,正弦波,50,79460,673406.1725
0.04896,正弦波,50,398100,170867.86
0.012354784,正弦波,50,199500,1238.365622
0.049444472,正弦波,50,199500,45489.92992
0.09882,正弦波,50,125860,135387.17
0.015612297,正弦波,50,125860,1107.708982
0.062272471,正弦波,50,79460,23236.12882
0.23811,正弦波,50,63020,462295.98
0.12366,正弦波,50,63020,96276.63
0.03121293,正弦波,50,50020,2268.043482
0.153563744,正弦波,50,158500,585788.0545
0.031548785,正弦波,50,63020,3177.236388
0.0391,正弦波,50,199500,24667.84
0.079110945,正弦波,50,63020,31078.33136
0.23403,正弦波,50,63020,462295.98
0.03941,正弦波,50,63020,5826.65
0.01555,正弦波,50,501180,18192.57
0.01455,正弦波,50,158510,1263.85
0.012140239,正弦波,50,316230,3035.754457
0.012398835,正弦波,50,398100,5723.262088
0.012338986,正弦波,50,501180,10663.6297
0.15639,正弦波,50,79470,229866.19
0.01588,正弦波,50,99950,879.97
0.039269461,正弦波,50,79460,7354.491186
0.015504434,正弦波,50,199500,2230.938688
0.048652241,正弦波,50,316230,104848.1338
0.15356,正弦波,50,158500,586720.77
0.04865,正弦波,50,316230,104999.24
0.08001,正弦波,70,50020,16456.07
0.04852,正弦波,70,398100,155242.93
0.024625506,正弦波,70,125860,2533.636206
0.01962,正弦波,70,398100,18514.58
0.03904,正弦波,70,158500,11904.69
0.077706047,正弦波,70,251170,182953.3941
0.0155328,正弦波,70,199500,1776.567543
0.024821067,正弦波,70,158500,3769.966885
0.241242169,正弦波,70,79460,594517.3749
0.039307032,正弦波,70,316230,54519.11697
0.024860398,正弦波,70,79470,1402.021194
0.01957582,正弦波,70,125860,1395.217941
0.049493772,正弦波,70,79470,8493.362726
0.012313324,正弦波,70,501180,12014.29765
0.02463,正弦波,70,251170,9740.74
0.03127161,正弦波,70,316230,30660.68314
0.061491198,正弦波,70,398100,279383.5185
0.098270946,正弦波,70,50020,28911.73501
0.015618144,正弦波,70,125860,739.3340863
0.060878389,正弦波,70,251170,99119.12615
0.24124,正弦波,70,79460,595617.57
0.012366738,正弦波,70,199500,1003.572429
0.01957,正弦波,70,158510,2032.53
0.01960596,正弦波,70,398100,18486.8543
0.098756884,正弦波,70,50020,28911.73501
0.03058,正弦波,70,501180,90820.46
0.049236668,正弦波,70,125850,15132.4619
0.123705249,正弦波,70,63020,73577.09264
0.192446991,正弦波,70,125860,641976.55
0.192813106,正弦波,70,99950,455074.1043
0.06225111,正弦波,70,158500,41670.43713
0.01556,正弦波,70,398100,10956.13
0.02469,正弦波,70,99950,1882.96
0.024843816,正弦波,70,158500,3769.966885
0.012096488,正弦波,70,251170,1711.681229
0.0486,正弦波,70,398100,155242.93
0.048941776,正弦波,70,501180,269229.5408
0.03058,正弦波,70,501180,90820.46
0.04921406,正弦波,70,158500,22094.61703
0.07780903,正弦波,70,99950,37009.10175
0.06238,正弦波,70,63020,11952.08
0.019632899,正弦波,70,99950,988.1051298
0.039503383,正弦波,70,99950,6265.807227
0.121604159,正弦波,70,125860,180367.3472
0.049202132,正弦波,70,63020,6501.654512
0.190850681,正弦波,70,79460,322380.2729
0.039396968,正弦波,70,50020,2565.064693
0.02482,正弦波,70,79470,1403.04
0.024703463,正弦波,70,199500,5735.579023
0.038489107,正弦波,70,398100,88848.60921
0.099413527,正弦波,70,63030,39544.74896
0.03883,正弦波,70,501180,155315.61
0.04955,正弦波,70,199500,34665.22
0.153312678,正弦波,70,125850,343295.0
0.014776258,正弦波,70,158500,929.2417497
0.062396028,正弦波,70,79460,15310.81148
0.061210046,正弦波,70,316230,164415.9659
0.098094152,正弦波,70,79460,52006.56648
0.061820483,正弦波,70,125860,28076.26147
0.019448851,正弦波,70,79460,744.5848041
0.078693071,正弦波,70,125860,53304.8932
0.098494177,正弦波,70,63030,39544.74896
0.02463,正弦波,70,251170,9740.74
0.012317567,正弦波,70,398100,6501.810936
0.195008406,正弦波,70,50020,185160.2785
0.07780903,正弦波,70,99950,37009.10175
0.062408415,正弦波,70,158500,41670.43713
0.03131,正弦波,70,316230,30709.82
0.03108465,正弦波,70,158510,6548.193141
0.080013392,正弦波,70,50020,16427.58633
0.061820483,正弦波,70,125860,28076.26147
0.09849,正弦波,70,63030,39619.38
0.062098627,正弦波,70,199500,65812.6533
0.024875101,正弦波,70,398100,31760.66964
0.049654781,正弦波,70,199500,34619.22012
0.062773316,正弦波,70,63020,11920.57314
0.078034849,正弦波,70,63020,21001.64038
0.012314715,正弦波,70,398100,6501.810936
0.245430862,正弦波,70,79460,594517.3749
0.0391,正弦波,70,158500,11904.69
0.012329304,正弦波,70,501180,12087.46813
0.024692737,正弦波,70,50020,784.0031898
0.04954,正弦波,70,50030,4725.54
0.097225465,正弦波,70,251170,338475.4378
0.012327918,正弦波,70,501180,12087.46813
0.015600937,正弦波,70,316230,5863.125995
0.015551877,正弦波,70,398100,10936.22489
0.121945772,正弦波,70,158500,265896.8283
0.04930618,正弦波,70,125850,15132.4619
0.039036902,正弦波,70,158500,11888.74009
0.098794999,正弦波,70,79460,52006.56648
0.190850681,正弦波,70,79460,322380.2729
0.04957489,正弦波,70,251170,58068.91734
0.097335547,正弦波,70,199500,215608.563
0.01567,正弦波,70,251170,3229.41
0.03108465,正弦波,70,158510,6548.193141
0.03108,正弦波,70,158510,6568.41
0.03899985,正弦波,70,199500,18440.69046
0.15331,正弦波,70,125850,343747.68
0.012234585,正弦波,70,316230,3339.26396
0.078310806,正弦波,70,158500,79292.51269
0.194077529,正弦波,70,125860,641976.55
0.03105,正弦波,70,251170,17281.02
0.049411192,正弦波,70,50030,4718.043796
0.024713078,正弦波,70,50020,784.0031898
0.019549111,正弦波,70,251170,5497.116295
0.099365246,正弦波,70,99950,72144.09017
0.01551,正弦波,70,158500,1124.79
0.02477611,正弦波,70,316230,17526.46755
0.03918,正弦波,70,63020,3637.16
0.076916213,正弦波,70,199500,114368.6262
0.07722,正弦波,70,316230,297265.0
0.098602329,正弦波,70,125860,102169.7483
0.031261336,正弦波,70,63020,1991.398599
0.195008406,正弦波,70,50020,185160.2785
0.01231,正弦波,70,398100,6515.2
0.0621,正弦波,70,199500,65913.16
0.08027,正弦波,70,50020,16456.07
0.0121,正弦波,70,251170,1714.01
0.0121,正弦波,70,251170,1714.01
0.049202132,正弦波,70,63020,6501.654512
0.155318336,正弦波,70,63020,137072.9785
0.024747178,正弦波,70,316230,17526.46755
0.06238,正弦波,70,63020,11952.08
0.049138421,正弦波,70,99950,10901.9846
0.031129835,正弦波,70,79460,2568.251617
0.012437654,正弦波,70,316230,3478.465168
0.038826167,正弦波,70,501180,155063.8152
0.1534,正弦波,70,99950,240403.62
0.153401228,正弦波,70,99950,239979.6153
0.01554,正弦波,70,199500,1780.13
0.03844,正弦波,70,398100,88983.02
0.012404768,正弦波,70,398100,6644.172297
0.024632531,正弦波,70,251170,9722.525401
0.049411192,正弦波,70,50030,4718.043796
0.097335547,正弦波,70,199500,215608.563
0.031107728,正弦波,70,398100,54604.13031
0.02463,正弦波,70,125860,2537.01
0.03127161,正弦波,70,316230,30660.68314
0.012437654,正弦波,70,316230,3478.465168
0.049551708,正弦波,70,199500,34619.22012
0.0394,正弦波,70,50020,2569.43
0.078179316,正弦波,70,79470,27773.41548
0.077462523,正弦波,70,251170,182953.3941
0.024632531,正弦波,70,251170,9722.525401
0.03129,正弦波,70,125860,4601.05
0.01958,正弦波,70,158510,2032.53
0.19281,正弦波,70,99950,455795.79
0.031142329,正弦波,70,99950,3344.931731
0.019566459,正弦波,70,158510,2032.10392
0.077161426,正弦波,70,199500,114368.6262
0.06088,正弦波,70,251170,99228.13
0.031016388,正弦波,70,50020,1403.294497
0.01567379,正弦波,70,251170,3225.652398
0.039095573,正弦波,70,158500,11888.74009
0.039573138,正弦波,70,99950,6265.807227
0.011955211,正弦波,70,199500,877.6129882
0.01553,正弦波,70,199500,1780.13
0.02463,正弦波,70,125860,2537.01
0.123705249,正弦波,70,63020,73577.09264
0.04941,正弦波,70,50030,4725.54
0.03118,正弦波,70,99950,3348.51
0.04914,正弦波,70,99950,10924.68
0.03909824,正弦波,70,79460,4584.237545
0.01241,正弦波,70,251170,1819.36
0.062102775,正弦波,70,79460,15310.81148
0.0621,正弦波,70,199500,65913.16
0.030579583,正弦波,70,501180,90672.23447
0.031016388,正弦波,70,50020,1403.294497
0.236993637,正弦波,70,63030,415314.0608
0.03918,正弦波,70,63020,3637.16
0.038826167,正弦波,70,501180,155063.8152
0.04924,正弦波,70,125850,15158.83
0.01547,正弦波,90,199500,1755.71
0.019521253,正弦波,90,158500,1783.45996
0.15261521,正弦波,90,99950,243849.7942
0.062185162,正弦波,90,158510,36595.98888
0.03094,正弦波,90,99950,2589.44
0.152944552,正弦波,90,158500,513553.3304
0.01232,正弦波,90,398100,7112.8
0.02471,正弦波,90,501180,57415.17
0.06231,正弦波,90,63020,9718.49
0.03910603,正弦波,90,199500,17159.13995
0.038558403,正弦波,90,398100,89901.07573
0.038904007,正弦波,90,125850,6625.034175
0.01232,正弦波,90,398100,7112.8
0.015650033,正弦波,90,251170,3429.511559
0.012406442,正弦波,90,251170,2011.309332
0.09809,正弦波,90,125860,97137.36
0.0197,正弦波,90,199500,3179.91
0.048274148,正弦波,90,316230,90170.06619
0.15662,正弦波,90,50020,105190.97
0.02471,正弦波,90,79460,1066.87
0.061454925,正弦波,90,316230,164554.557
0.01233099,正弦波,90,501180,12726.87081
0.039224711,正弦波,90,99950,4900.209289
0.09749,正弦波,90,63020,36216.98
0.099022368,正弦波,90,50030,26760.72784
0.04875052,正弦波,90,501180,265558.0355
0.156623833,正弦波,90,50020,104926.0669
0.096950452,正弦波,90,199500,210530.3361
0.03904,正弦波,90,199500,17181.12
0.157284865,正弦波,90,79470,192675.041
0.038932565,正弦波,90,125850,6625.034175
0.024615386,正弦波,90,316230,17965.09256
0.198518352,正弦波,90,63020,266005.8152
0.04875052,正弦波,90,501180,265558.0355
0.049464023,正弦波,90,79460,6882.759626
0.06155945,正弦波,90,99950,16517.86639
0.077853026,正弦波,90,63020,18455.0332
0.23870604,正弦波,90,99950,841296.1892
0.030937715,正弦波,90,99950,2586.801667
0.192575183,正弦波,90,125860,673177.0521
0.09749,正弦波,90,79460,48378.95
0.03118,正弦波,90,63020,1531.45
0.02471,正弦波,90,501180,57415.17
0.019687021,正弦波,90,199500,3176.929454
0.061454925,正弦波,90,316230,164554.557
0.077378053,正弦波,90,316230,294870.5418
0.015579831,正弦波,90,501180,20806.09223
0.120362488,正弦波,90,125860,177419.947
0.01977,正弦波,90,501180,34723.35
0.030937715,正弦波,90,99950,2586.801667
0.038798107,正弦波,90,501180,154770.4739
0.03914515,正弦波,90,79460,3652.433572
0.241171223,正弦波,90,79460,620204.1234
0.061877221,正弦波,90,125860,23556.96148
0.012236397,正弦波,90,501180,12504.01674
0.012240786,正弦波,90,398100,6972.031059
0.030822896,正弦波,90,50020,1043.637673
0.061365673,正弦波,90,50020,6515.52063
0.024705233,正弦波,90,501180,57320.48192
0.062185162,正弦波,90,158510,36595.98888
0.1236,正弦波,90,99950,136738.73
0.01558,正弦波,90,501180,20841.6
0.098249291,正弦波,90,79460,48290.88417
0.031004815,正弦波,90,199500,9502.084498
0.01224,正弦波,90,398100,6984.69
0.03916,正弦波,90,63020,2848.64
0.015478932,正弦波,90,199500,1751.938086
0.098464175,正弦波,90,125860,97095.60255
0.19258,正弦波,90,125860,674743.06
0.019433176,正弦波,90,125850,1147.142865
0.237495702,正弦波,90,63020,441472.0833
0.049390681,正弦波,90,251170,56320.19458
0.061804287,正弦波,90,79460,12269.30909
0.02474,正弦波,90,199500,5491.93
0.03082,正弦波,90,50020,1044.96
0.078435282,正弦波,90,63020,18455.0332
0.097932903,正弦波,90,99950,67142.36751
0.062305731,正弦波,90,63020,9728.783665
0.19081,正弦波,90,79460,338398.46
0.039228434,正弦波,90,316230,54748.23797
0.196446188,正弦波,90,50020,195739.9623
0.024625461,正弦波,90,99950,1510.065474
0.039312175,正弦波,90,99950,4900.209289
0.098435121,正弦波,90,50030,26760.72784
0.04897,正弦波,90,158500,19162.64
0.077389474,正弦波,90,99950,32507.59165
0.024615386,正弦波,90,316230,17965.09256
0.012146578,正弦波,90,316230,3713.130262
0.024550907,正弦波,90,63020,832.9260347
0.24284,正弦波,90,50020,339195.34
0.049390681,正弦波,90,251170,56320.19458
0.012240786,正弦波,90,398100,6972.031059
0.012146578,正弦波,90,316230,3713.130262
0.019546003,正弦波,90,316230,10690.72478
0.015541579,正弦波,90,158510,1011.083061
0.241963018,正弦波,90,99950,841296.1892
0.098085198,正弦波,90,125860,97095.60255
0.039450916,正弦波,90,50030,1945.61036
0.097494238,正弦波,90,79460,48290.88417
0.024586702,正弦波,90,251170,9818.234535
0.038848699,正弦波,90,501180,154770.4739
0.2375,正弦波,90,63020,442289.03
0.048899703,正弦波,90,125860,12524.37586
0.024726879,正弦波,90,501180,57320.48192
0.078104267,正弦波,90,158500,73961.49279
0.04901,正弦波,90,50030,3626.91
0.060679743,正弦波,90,251170,95139.70678
0.014673454,正弦波,90,158500,820.2093934
0.061774579,正弦波,90,99950,16517.86639
0.078376718,正弦波,90,158500,73961.49279
0.078687464,正弦波,90,50020,13594.39054
0.0155,正弦波,90,398100,11613.03
0.039042971,正弦波,90,199500,17159.13995
0.097486992,正弦波,90,63020,36180.71707
0.19258,正弦波,90,125860,674743.06
0.03911,正弦波,90,199500,17181.12
0.02462,正弦波,90,316230,17996.81
0.152944552,正弦波,90,158500,513553.3304
0.011880378,正弦波,90,199500,892.1198138
0.06219,正弦波,90,158510,36665.88
0.193318097,正弦波,90,99950,480130.0939
0.242838758,正弦波,90,50020,338501.7941
0.02456,正弦波,90,251170,9847.02
0.0388,正弦波,90,501180,155032.76
0.02455,正弦波,90,63020,832.52
0.01241,正弦波,90,251170,2015.4
0.12093,正弦波,90,125860,177742.04
0.0494,正弦波,90,199500,31974.17
0.031180109,正弦波,90,63020,1526.09154
0.097486992,正弦波,90,63020,36180.71707
0.024561562,正弦波,90,251170,9818.234535
0.06051,正弦波,90,251170,95297.34
0.062305731,正弦波,90,63020,9728.783665
0.237495702,正弦波,90,63020,441472.0833
0.024769336,正弦波,90,199500,5490.044671
0.031212573,正弦波,90,398100,55323.33712
0.15262,正弦波,90,99950,244299.76
0.124146806,正弦波,90,63020,71999.11501
0.038558403,正弦波,90,398100,89901.07573
0.01978,正弦波,90,501180,34723.35
0.01242849,正弦波,90,316230,3913.622474
0.049396444,正弦波,90,199500,31892.40049
0.0195,正弦波,90,158500,1781.74
0.01233487,正弦波,90,199500,1010.039417
0.015590405,正弦波,90,501180,20806.09223
0.030978255,正弦波,90,251170,16938.39169
0.019770024,正弦波,90,501180,34674.74296
0.031246361,正弦波,90,398100,55323.33712
0.02474,正弦波,90,199500,5491.93
0.06156,正弦波,90,99950,16516.55
0.076563946,正弦波,90,199500,108606.099
0.01201891,正弦波,90,251170,1873.574273
0.121596634,正弦波,90,158500,265208.8677
0.15116,正弦波,90,99950,244299.76
0.049464023,正弦波,90,79460,6882.759626
0.122113215,正弦波,90,199510,406352.3509
0.06161,正弦波,90,316230,164815.13
0.09593571,正弦波,90,158500,134035.0455
0.02471,正弦波,90,79460,1066.87
0.012338156,正弦波,90,398100,7103.17464
0.048752231,正弦波,90,398100,155385.2063
0.03916237,正弦波,90,63020,2841.983653
0.031200782,正弦波,90,125850,3765.247158
0.031076265,正弦波,90,158500,5611.193201
0.01551,正弦波,90,398100,11613.03
0.039379725,正弦波,90,50030,1945.61036
0.024741215,正弦波,90,199500,5490.044671
0.193318097,正弦波,90,99950,480130.0939
0.04931801,正弦波,90,63020,5196.428002
0.024594979,正弦波,90,125850,2072.682518
0.15662,正弦波,90,50020,105190.97
0.12036,正弦波,90,125860,177742.04
0.19081,正弦波,90,79460,338398.46
0.04866,正弦波,90,398100,155607.81
0.03916,正弦波,90,63020,2848.64
0.048656486,正弦波,90,398100,155385.2063
0.12456,正弦波,90,99950,136738.73
0.09749,正弦波,90,79460,48378.95
0.07656,正弦波,90,199500,108791.53
0.04907,正弦波,90,158500,19162.64
0.039008877,正弦波,90,79460,3652.433572
0.019603243,正弦波,90,398100,19310.51043
0.024838748,正弦波,90,398100,32530.73438
0.06173,正弦波,90,125860,23576.43
0.122842064,正弦波,90,63020,71999.11501
0.03923,正弦波,90,316230,54832.19
0.012434945,正弦波,90,316230,3913.622474
0.03082,正弦波,90,50020,1044.96
