温度,材料,励磁波形,磁芯损耗
25,1,1,133503.3573683321
25,1,2,278741.21750804054
25,1,3,253270.3002409
25,2,1,111256.32090298299
25,2,2,415553.84047096316
25,2,3,355257.73691867135
25,3,1,128955.30603209183
25,3,2,387235.4595542724
25,3,3,419505.9936792202
25,4,1,48728.83380908066
25,4,2,153636.2660256562
25,4,3,229097.5557887143
50,1,1,101899.67711855665
50,1,2,234925.95808193277
50,1,3,197642.72383007756
50,2,1,104904.66632831734
50,2,2,328612.6627373961
50,2,3,307549.7380856786
50,3,1,103356.24723187007
50,3,2,336952.4822085814
50,3,3,353424.0475729928
50,4,1,46663.65082814026
50,4,2,130724.67934186377
50,4,3,144309.80837711407
70,1,1,88388.41725469434
70,1,2,197093.49184600878
70,1,3,169289.49858438395
70,2,1,80530.46306691802
70,2,2,293533.75453597226
70,2,3,249337.24083648497
70,3,1,74524.82807953733
70,3,2,305269.92635750386
70,3,3,323474.82364322385
70,4,1,40432.67082363892
70,4,2,142064.0964705468
70,4,3,118329.18898064838
90,1,1,83048.33998228655
90,1,2,201774.54717572674
90,1,3,162811.75633828877
90,2,1,75470.76073385192
90,2,2,307709.7506975278
90,2,3,257622.88875771366
90,3,1,97629.32757754851
90,3,2,288299.5198406085
90,3,3,294517.4559846237
90,4,1,37860.12654050324
90,4,2,134766.13538756967
90,4,3,102800.547433107
